kicid,num_peaks,peak_id,accept_bic,accept_time,channel,skygroup,module,output,quarter,season,chunk,t0,s2n,bkg,depth,depth_ivar,transit_ror,transit_duration,transit_time,transit_depth,transit_impact,chunk_min_time,chunk_max_time,centroid_offset,centroid_offset_err,lnlike_gp,lnlike_outlier,lnlike_box1,lnlike_box2,lnlike_step,lnlike_transit,bic_gp,bic_outlier,bic_box1,bic_box2,bic_step,bic_transit,offset,accept_offset,accept_impact,accept
9388694,1,0,False,False,28,28,9,4,16,2,71,1472.5673881962387,39.70954293695462,1.1980285816369218,0.002819030165203834,1930547849.579564,0.01956487543504457,0.769984720605559,1472.5447789081607,0.0003964580609348012,0.7087280849880404,1472.1173881962384,1477.2870007347885,0.00039252844562459984,7.390829708953472e-05,1743.0919973173236,,1744.037094666938,,1749.7272010458655,1748.1598513788708,1732.1474559699805,,1727.6202826459235,,1722.3658476775086,1729.0069040210208,0.9896956657483947,False,True,False
9271935,1,0,False,True,38,22,12,2,9,3,32,827.8865628398182,60.84317396698206,2.4211960225019906,0.0017224545571284534,1247751720.1733234,0.008537851995805234,2.4,828.0843021722443,9.178330558379244e-05,0.3219325439912968,822.3092299293494,833.445928058798,0.0001391756079420157,1.1950467139735205e-05,,,3602.576296510549,,,3604.6461654422974,,,3583.9324722152833,,,3582.89503709782,1.5162107428961047,False,True,False
9395709,1,0,False,False,62,22,18,2,2,0,5,229.45482636653725,83.58081663874141,3.0869650703097062,0.002916922304946821,1779899101.4821858,0.0002271452583825145,0.8672547796894412,229.78950961010574,6.750637249197665e-08,0.0,218.74506150052184,230.2695029924871,0.0003190948383291333,0.00014488480961525756,3667.4184161852613,,3659.79686240916,,3666.2570135185883,3666.9970605855297,3654.9891999884167,,3641.1530381138928,,3635.183973026477,3645.2459322410523,4726.884366748098,False,True,False
9306307,1,0,True,True,83,55,24,3,13,3,57,1191.3970356317707,632.2480977827793,19.865128754185047,0.023300675338035585,757426102.6945598,0.2349006607805572,0.3600068154591019,1191.3563904700575,0.06130865107854089,0.5876353727904937,1187.9470356317688,1198.797566582616,0.00034336437375403345,9.52731436257052e-05,2834.328784039473,2832.044807799624,2841.0464420789062,2842.4618364038183,-6937.649902608474,3411.9530773238416,2821.899567842628,2816.5082875535686,2822.4026177836395,2823.8180121085525,-6968.7229431005835,3390.201948979364,0.0052572216400233445,True,True,True
9703290,1,0,False,False,22,22,8,2,16,2,70,1476.9175251069462,74.80579003216334,1.2467446465918028,0.005179998451756985,836712099.6356093,0.03747070816057031,2.4,1476.5678474472088,0.001714054881855942,0.4238246762914951,1472.1175251069433,1477.2871091562192,0.00024375804010223515,0.0005829677679012804,,,1280.676925232395,,,1277.7791363731246,,,1264.7373072952694,,,1259.1829154464783,0.1419675810964248,True,True,False
9713715,1,0,False,True,62,38,18,2,9,3,33,868.87441090203,68.73509541410493,2.337318988519088,0.003369578518851939,416387082.73673904,0.015777819100479224,1.140957550283404,868.6591776088077,0.00032569587374242653,0.0,863.5044967874857,874.0690787499117,5.8559791825393224e-05,6.806874281476845e-05,3297.022343458957,,3292.631345582599,,3295.4675799463103,3297.936674626919,3284.593127262113,,3273.987521287332,,3264.3945394541993,3276.185546282441,0.17974043843467555,True,True,False
9730194,1,0,True,True,80,36,23,4,5,3,21,445.56898798562736,803.4212122033557,0.564080074566891,0.07835302044136419,174019502.20319846,0.4305531260954176,1.0653541543196154,445.63090914333407,0.10128996205401032,0.9012634807302808,443.9189879856276,455.6890529410303,0.007100360146648656,0.0001355546955487701,2967.3858673109303,2964.55179980627,2971.1809430930384,3004.635566099244,2026.0905498967081,3306.520471283541,2954.9566511140856,2949.015279560215,2952.537118797772,2985.991741803977,1995.017509404597,3284.769342939064,0.06299898634992292,True,False,False
9723029,1,0,False,True,77,33,23,1,9,3,27,841.2360784531827,36.90267635955615,1.3655299979343534,0.001503488860535776,607376228.1084898,0.014276822191394147,1.083027517088452,841.1388284333087,0.0002480532759761012,0.4332903975999451,834.2831245299022,844.8885374337407,9.032742688471791e-05,5.446539903361656e-05,3461.5950952779417,,3456.197175765963,,3457.9755752902392,3462.4539815612347,3449.165879081098,,3437.5533514706963,,3426.9025347981283,3440.7028532167574,0.364054941484704,True,True,False
9658431,1,0,False,True,64,40,18,4,9,3,32,818.4361397551663,89.92641924622718,2.8732521205770425,0.0043926133653522,419110855.5492301,0.01908543370555511,1.5382525476639488,818.3929715505226,0.0004765555418458911,0.0,812.9703326482486,823.8821695200313,0.0001802849535296155,0.00012053668131751843,,,3258.920447937184,,,3261.386672688151,,,3240.276623641917,,,3239.6355443436737,0.37812809192799696,True,True,False
9711850,1,0,False,True,62,38,18,2,13,3,62,1272.2584292173703,79.74498935460922,1.7686828826197991,0.0017977311682892308,4265689097.4903603,0.036780142820986204,0.4638116194283293,1272.1432159940584,0.0017695398790540386,0.0,1261.7563569184206,1273.0565182613427,0.00023372022293355137,5.604557584178352e-05,,,3722.3117631220207,,3854.403926275713,3772.234341165185,,,3703.667938826754,,3823.330885783602,3750.4832128207067,0.13184593828043606,True,True,False
9701988,2,0,False,False,38,22,12,2,1,3,0,162.11238901328298,159.50192828555274,4.621367776341867,0.009648611293091788,864682915.5445477,0.017692802563427264,1.6822054302097562,162.43266673179605,0.000409549738127013,0.0,150.3119228270007,162.59286075035925,0.001692681247263351,0.000876541718777212,,,3531.3665674641347,,,3531.6500483687964,,,3512.722743168868,,,3509.898920024318,4.131337057715486,False,True,False
9701988,2,1,False,True,46,22,14,2,15,1,71,1447.0576948488265,62.248911482470646,1.796089251929383,0.001891076172127016,1083541469.5230708,0.007690912385797274,0.6,1447.1549229723223,7.515101793043044e-05,0.28315217586870417,1441.6724024492505,1452.4405425373986,0.0001907607900282568,5.5809389765811234e-05,3581.2133549883674,,3576.4682144298704,,3587.641335638753,3581.409601242166,3568.7841387915228,,3557.824390134604,,3556.568295146642,3559.658472897688,2.538175255820017,False,True,False
9665626,2,0,False,True,49,33,15,1,6,0,21,621.4188536966026,97.22232322084032,3.8704348600729768,0.005364335263958213,328475816.37809134,0.011746574200747687,0.9686088930319012,621.4709969982019,0.00018052995916262304,2.7755575615628914e-17,615.9742945381148,626.8447977726464,0.00017322345890704587,0.0001752018312314825,,,3233.4890394885997,,,3233.5064407616114,,,3214.845215193333,,,3211.7553124171336,0.9593542683243521,False,True,False
9665626,2,1,False,True,49,33,15,1,6,0,20,574.6034592484884,78.40582692571208,2.892785379384792,0.004479966288495673,306317003.34924304,0.010733901567253285,2.4,574.4022879634283,0.00015074530533298883,0.0,569.1403480225417,580.0520549432185,0.000444034910297929,0.00018425018406963335,,,3258.427025368303,,,3260.5505833228267,,,3239.7832010730367,,,3238.7994549783484,2.945152906348192,False,True,False
9591593,1,0,False,False,62,38,18,2,9,3,33,846.5244115177104,47.90430643127416,1.5604562841356602,0.0036870808428990883,675217647.8406553,0.021266640355944555,0.6,845.8018305347575,0.0005775689478393352,0.2576441261182516,845.6244115177105,856.2911593686295,0.0018158641749159202,0.00026264043110295164,3447.0641685968108,,3440.964413539466,,3452.1141419640417,3451.4187698429305,3434.634952399967,,3422.3205892441993,,3421.041101471931,3429.6676414984527,3.142162325284547,False,True,False
9569640,1,0,False,False,70,10,20,2,11,1,45,1068.9410919790387,153.47479166251512,5.113448440195733,0.002610223537299553,6488125420.506628,6.393247375076084e-05,1.2550161310660763,1069.5117928396496,4.8529056329016385e-09,0.4946176608832065,1064.141091979036,1069.9440497372852,2.341763196271129e-05,0.00017745515676166127,1894.1257791262728,,1884.2983654036104,,1891.981420349284,1893.9459369471685,1883.0432520359561,,1867.674574768135,,1864.275102623492,1874.5515145391141,4825.486753812254,False,True,False
9602418,1,0,False,False,33,33,11,1,8,2,24,781.6158033323433,40.54332530708929,1.4424905352337558,0.0021910533961164505,1083396512.0777557,0.01204303854692428,0.6413961269186004,782.1687392500678,0.0001726922900729955,0.4880173156392822,771.530508476324,782.1968339501183,0.00026153633492639856,7.077656706929452e-05,,,3557.8285979693737,,,3557.7451547135925,,,3539.184773674107,,,3535.994026369114,1.5142029184235895,False,True,False
9578763,1,0,False,False,22,22,8,2,12,2,53,1160.0264607214747,208.0469483973071,5.69343166784437,0.003947033087096104,8806989521.748129,0.014349270296203476,2.269918401593272,1160.3818339316986,0.0002693898628498559,0.0,1154.9264607214718,1160.5049159842529,0.00039028311464422657,0.0002956104658862397,,,2129.8648002218965,,,2130.379347113781,,,2113.1143112955515,,,2110.8371100330446,1.4483766100247253,False,True,False
9643271,1,0,False,True,61,21,18,1,14,0,65,1349.4985254782412,97.80737522223343,3.6616155997472246,0.004509346646832362,470452704.14363235,0.013436609059195716,0.8478059439880016,1349.9820362577584,0.00023621252732031198,0.0,1343.9415609421997,1355.0368602132512,0.00014787637346572494,1.8867466480129566e-05,,,3340.787888884351,,,3343.0706658302192,,,3322.144064589084,,,3321.319537485741,0.6258831607747025,False,True,False
9640217,1,0,False,False,46,22,14,2,15,1,68,1434.6606746256055,239.440215277948,6.101298768307157,0.0032598775483552466,13924180721.796274,0.0010435803001385589,1.8408048060149311,1435.5230085294781,1.366361442434183e-06,0.3359331207056608,1424.2840275411727,1435.3586214643435,0.00010351525824650742,1.9774787322320634e-06,4083.4633039100154,,4071.944632086554,,4073.4425394609,4083.257027189433,4071.0340877131707,,4053.3008077912873,,4042.3694989687892,4061.505898844956,75.75968817067678,False,True,False
9578919,3,0,False,True,46,22,14,2,15,1,66,1384.1583104640713,58.57309028940788,1.8025753956863624,0.002757967851644915,451043005.8246335,0.015471572853575085,1.3346346694685425,1383.778208987772,0.0003128938756129518,0.05042566931663458,1378.8004626197214,1389.5073312926834,0.00018313646492578527,0.00012743801781436246,3338.7985513618487,,3336.115149224408,,3337.789859083907,3339.785976042588,3326.3693351650045,,3317.4713249291412,,3306.7168185917963,3318.0348476981103,0.585115839320475,False,True,False
9578919,3,1,False,True,62,22,18,2,14,0,65,1368.8484764112902,57.05401516483518,2.1710602019302363,0.002955765641745595,395433372.19451046,0.018969855897682783,1.4101153506827035,1368.818858942681,0.0004024962043580605,0.6067524376795316,1360.4311450624734,1371.3219964785458,4.588968914546894e-05,8.153555034680615e-07,3305.2479532725183,,3302.7784031723504,,3302.560348126483,3306.079333950603,3292.8187370756737,,3284.1345788770836,,3271.487307634372,3284.328205606125,0.11396683552066915,True,True,False
9578919,3,2,False,True,46,22,14,2,15,1,68,1429.4106662541767,54.28582231746128,2.158228008302524,0.00251896010616609,464530021.337728,0.014977671503082528,0.7631716482696278,1429.8578442299618,0.00028682363118504034,0.25159286693083155,1424.1614219849146,1434.643462876498,3.986368719197745e-05,7.86873540632147e-05,,,3372.630640898285,,,3373.684110139646,,,3353.9868166030187,,,3351.932981795168,0.13894340985716927,True,True,False
9905724,1,0,False,True,77,33,23,1,5,3,18,525.608997511587,51.3279707034243,1.9671488394362389,0.002491949832911896,424257571.526528,0.012829216752666676,1.4511083421881017,525.451539006334,0.00020231857499375397,0.4046009451161432,520.3026176568819,530.9080452124546,0.00021077717283121155,7.350034963566035e-05,3316.3101935132267,,3309.2377046788115,,3311.686423290108,3316.534980344481,3303.8809773163825,,3290.5938803835447,,3280.613382797997,3294.783852000004,1.0415975334962149,False,True,False
9887554,1,0,False,True,21,21,8,1,12,2,54,1172.7115703463526,75.59569758752356,2.7139406967576742,0.0004529864623526155,28078732561.359947,0.0058237074598924245,1.0017484857546226,1173.5307258839382,4.012107686834909e-05,0.5027256026807371,1165.9402292661252,1176.422869145652,0.0002639416795615448,0.00016532771081218854,4018.8377740033534,4027.898956442387,4002.5451979662407,4082.7382975786495,4020.642098049373,4029.3299183053005,4006.40855780651,4012.3624361963316,3983.901373670974,4064.0944732833836,3989.569057557262,4007.5787899608217,6.578365052443085,False,True,False
9893496,1,0,False,False,22,38,8,2,7,1,28,718.7866456571722,81.11044958337081,3.127213162018114,0.0009623680290892668,15400036741.34933,0.007221979135123706,2.232576417605737,719.7246129350526,6.719650085984519e-05,0.20694210502509547,711.4366456571734,719.5485094314572,0.00011608180534021443,0.00011430638677089043,,,3061.6454665380434,,,3063.6827131658915,,,3043.896860350221,,,3042.976005946766,1.727381687495647,False,True,False
9898181,1,0,False,True,63,39,18,3,1,3,0,135.71197772109315,135.79190469497593,5.360117136233623,0.006007321425843439,515143840.3601463,0.017510286535900598,0.9343597055681176,136.1975335975323,0.0004011440818095791,0.0,131.51197772109302,142.40350171751197,0.00012951079305699318,0.00017250382921251014,,,3375.485957368224,,,3377.926335589181,,,3356.842133072957,,,3356.175207244703,0.3227240446495763,True,True,False
9992904,1,0,False,True,74,10,22,2,14,0,66,1317.4301319691651,180.93698812889536,6.595215777544111,0.00434421510554266,1734730837.5896242,0.03930099197058343,1.3617884087860377,1317.3733898251253,0.0020203463215916484,0.0,1311.9628587545085,1322.915251780556,0.00025487728346358657,0.00023514221493053702,,,3201.194604655791,,,3199.561059923597,,,3182.550780360524,,,3177.809931579119,0.12590036686437725,True,True,False
9885417,2,0,False,False,45,21,14,1,7,1,26,689.4195464079647,163.588991267972,4.161966040075724,0.003295230857528637,5342792941.598689,0.014954425717992985,1.0365999894442268,689.7819056244182,0.00029259017210825355,0.0,677.6201366046297,690.2067534795569,1.7199817530215548e-05,9.00864263298132e-05,3909.614902140629,,3897.1905569469154,,3900.377171564722,3913.485960003772,3897.185685943785,,3878.5467326516477,,3869.304131072611,3891.7348316592943,0.05876747297678325,True,True,False
9885417,2,1,False,False,45,21,14,1,7,1,27,692.3466637184566,126.43276035385522,3.300995358232852,0.002956364254571943,4720428142.715117,1.932830664884519e-07,2.4,691.9145551145821,4.729550084903167e-14,0.31232280869654905,691.1466637184567,703.7128716527078,0.0004517638889733094,2.0698491135395913e-05,,,3891.861735587812,,,3891.443765088587,,,3873.217911292545,,,3869.6926367441088,9551942169.199747,False,True,False
9953673,1,0,False,False,46,38,14,2,2,0,4,229.58433617367083,53.32029462394639,1.9258573493197435,0.0027037424691646393,1003765978.7707225,0.0022900978996275,0.6706063352429052,230.05317904956337,6.851306968869153e-06,0.06607841021106887,218.9903189477336,230.24919142833824,0.000644522231712886,0.0004610401332487594,,,3555.663607652015,,,3555.263400152999,,,3537.019783356748,,,3533.5122718085213,94.07224327004714,False,True,False
9846223,1,0,False,True,5,33,3,1,3,1,11,303.12619102220316,65.36156539941592,2.4129491985919573,0.0008434673022231992,6004936236.982657,0.0005739552664413858,1.445947381872627,303.7597732963988,4.2103766628720507e-07,0.2537889257306841,297.61733370747237,308.65102839440806,1.6877024041089928e-05,2.1542972635903592e-05,,,3985.527729520613,,,3988.114471700925,,,3966.8839052253466,,,3966.3633433564473,40.0843399215373,False,True,False
9774082,1,0,False,True,62,38,18,2,5,3,18,490.38718817310234,27.24153664866055,1.0714227538701169,0.0005623693508083897,2346496533.2785835,0.010344995667680323,1.430747827783855,490.6760644824938,0.00011853429169206289,0.6220021502809321,484.9309282860849,495.84289211946447,0.00013461971041110716,5.427643517174114e-05,3815.224360442032,,3812.083470323471,,3815.2439848716276,3816.3993573272974,3802.795144245188,,3793.4396460282037,,3784.170944379517,3794.64822898282,1.1355680405866795,False,True,False
9771488,1,0,False,True,46,38,14,2,14,0,65,1353.8485952005442,81.90103496732517,3.2125342661741048,0.00230759201979989,1259681418.0467625,0.002009516429204495,2.4,1353.739100229234,5.2164607288185385e-06,0.18856529795998256,1348.600475003368,1359.1032106918499,0.0001206749698755614,1.884037234442428e-05,3587.748153647808,,3579.729750376342,,3596.7277741205958,3587.604902680015,3575.318937450964,,3561.0859260810753,,3565.6547336284852,3565.8537743355373,23.133374648571596,False,True,False
9823609,1,0,False,True,46,22,14,2,3,1,9,274.7949658334932,102.14126874984235,1.2697555075722076,0.0009986104270053298,10464476073.365595,0.037872076004785184,0.40982621891366783,274.68733977753647,0.0011462116315431592,0.8920447297678227,268.74509226256487,280.51445463189157,0.0006369135491112494,4.3686908359318876e-05,,,3983.01124443745,,4069.138083982893,4030.763847508861,,,3964.367420142183,,4038.065043490781,4009.012719164383,0.5550314565700828,False,True,False
9820578,1,0,False,True,63,23,18,3,14,0,65,1354.298412244553,98.87253575938831,2.7896379435159733,0.004663299810366836,449536199.40558326,0.01551499196180844,2.3271719487804168,1354.0815442946093,0.0003149357766347727,0.0005923553864459724,1349.0497621353281,1359.532012029929,0.00016974733069182558,2.6337977671607506e-05,3354.4555745557823,,3350.5295854199812,,3351.482988405398,3354.875432265712,3342.026358358938,,3331.8857611247136,,3320.409947913287,3333.1243039212336,0.5388205589014247,False,True,False
